ModelYear,MANUFACTURER,MODEL,VEHICLE_CLASS,ENGINE_SIZE_L_,CYLINDERS,TRANSMISSION,FUEL,FuelConsCity,FuelConsHwy,CityMPG,HwyMPG,Fuel,CO2
2014,FORD,TRANSIT CONN,VAN - CARGO,2.5,4,AS6,X,9.9,6.9,29,41,1720,198
2014,FORD,TRANSIT CONN,VAN - PASSE,1.6,4,AS6,X,10.1,7,28,40,1740,200
2014,FORD,TRANSIT CONN,VAN - PASSE,2.5,4,AS6,X,10.5,7.1,27,40,1800,207
2014,GMC,ACADIA,SUV - STAND,3.6,6,A6,X,12.7,8.4,22,34,2160,248
2014,GMC,ACADIA AWD,SUV - STAND,3.6,6,A6,X,13.3,8.8,21,32,2240,258
2014,GMC,SAVANA 1500,VAN - CARGO,4.3,6,A4,X,15.4,10.8,18,26,2660,306
2014,GMC,SAVANA 1500,VAN - CARGO,5.3,8,A4,X,16.2,11.4,17,25,2820,324
2014,GMC,SAVANA 1500,VAN - CARGO,5.3,8,A4,E,21.4,15.2,13,19,3720,298
2014,GMC,SAVANA 1500,VAN - CARGO,5.3,8,A4,X,16.5,12.1,17,23,2900,334
2014,GMC,SAVANA 1500,VAN - CARGO,5.3,8,A4,E,21.6,16.1,13,18,3820,306
2014,GMC,SAVANA 1500,VAN - CARGO,5.3,8,A4,X,16.8,11.9,17,24,2920,336
2014,GMC,SAVANA 1500,VAN - CARGO,5.3,8,A4,E,21.8,15.9,13,18,3820,306
2014,GMC,SAVANA 1500,VAN - CARGO,5.3,8,A4,X,16.5,12.1,17,23,2900,334
2014,GMC,SAVANA 1500,VAN - CARGO,5.3,8,A4,E,23.1,16.6,12,17,4040,323
2014,GMC,SAVANA 1500,VAN - PASSE,5.3,8,A4,X,16.8,11.9,17,24,2920,336
2014,GMC,SAVANA 1500,VAN - PASSE,5.3,8,A4,E,21.8,15.9,13,18,3820,306
2014,GMC,SAVANA 1500,VAN - PASSE,5.3,8,A4,X,16.5,12.1,17,23,2900,334
2014,GMC,SAVANA 1500,VAN - PASSE,5.3,8,A4,E,23.1,16.6,12,17,4040,323
2014,GMC,SAVANA 2500,VAN - PASSE,4.8,8,A6,X,19.1,12.1,15,23,3200,368
2014,GMC,SAVANA 2500,VAN - PASSE,6,8,A6,X,19.9,12.8,14,22,3340,384
2014,GMC,SAVANA 2500,VAN - PASSE,6,8,A6,E,27.5,17.5,10,16,4600,368
2014,GMC,SAVANA 3500,VAN - PASSE,4.8,8,A6,X,19.3,12.2,15,23,3220,370
2014,GMC,SAVANA 3500,VAN - PASSE,6,8,A6,X,20.1,12.8,14,22,3360,386
2014,GMC,SAVANA 3500,VAN - PASSE,6,8,A6,E,27.7,17.6,10,16,4620,370
2014,GMC,SIERRA,PICKUP TRUC,4.3,6,A6,X,11.9,8.4,24,34,2080,239
2014,GMC,SIERRA,PICKUP TRUC,4.3,6,A6,E,17.1,12.1,17,23,2980,238
2014,GMC,SIERRA,PICKUP TRUC,5.3,8,A6,X,13,8.7,22,32,2200,253
2014,GMC,SIERRA,PICKUP TRUC,5.3,8,A6,E,17.6,11.7,16,24,2980,238
2014,GMC,SIERRA,PICKUP TRUC,6.2,8,A6,Z,14.6,9.7,19,29,2480,285
2014,GMC,SIERRA 4WD,PICKUP TRUC,4.3,6,A6,X,12.6,9,22,31,2200,253
2014,GMC,SIERRA 4WD,PICKUP TRUC,4.3,6,A6,E,18.1,12.9,16,22,3140,251
2014,GMC,SIERRA 4WD,PICKUP TRUC,5.3,8,A6,X,13.3,9,21,31,2280,262
2014,GMC,SIERRA 4WD,PICKUP TRUC,5.3,8,A6,E,18,12.1,16,23,3080,246
2014,GMC,SIERRA 4WD,PICKUP TRUC,6.2,8,A6,Z,14.7,9.9,19,29,2500,288
2014,GMC,TERRAIN,SUV - SMALL,2.4,4,A6,X,9.2,6.1,31,46,1560,179
2014,GMC,TERRAIN,SUV - SMALL,3.6,6,A6,X,12.4,8.1,23,35,2100,242
2014,GMC,TERRAIN,SUV - SMALL,3.6,6,A6,E,17,11.2,17,25,2880,230
2014,GMC,TERRAIN AWD,SUV - SMALL,2.4,4,A6,X,10.1,6.9,28,41,1740,200
2014,GMC,TERRAIN AWD,SUV - SMALL,3.6,6,A6,X,13.2,8.4,21,34,2200,253
2014,GMC,TERRAIN AWD,SUV - SMALL,3.6,6,A6,E,17.9,11.6,16,24,3020,242
2014,GMC,YUKON,SUV - STAND,5.3,8,A6,X,14.3,9.4,20,30,2420,278
2014,GMC,YUKON,SUV - STAND,5.3,8,A6,E,19.5,12.5,14,23,3260,261
2014,GMC,YUKON 4WD,SUV - STAND,5.3,8,A6,X,14.3,9.4,20,30,2420,278
2014,GMC,YUKON 4WD,SUV - STAND,5.3,8,A6,E,19.5,12.5,14,23,3260,261
2014,GMC,YUKON DENALI,SUV - STAND,6.2,8,A6,Z,15.3,10,18,28,2580,297
2014,GMC,YUKON DENALI,SUV - STAND,6.2,8,A6,E,21.2,13.8,13,20,3580,286
2014,GMC,YUKON DENALI,SUV - STAND,6.2,8,A6,Z,17,11.4,17,25,2900,334
2014,GMC,YUKON DENALI,SUV - STAND,6.2,8,A6,E,23.5,15.3,12,18,3960,317
2014,GMC,YUKON XL,SUV - STAND,5.3,8,A6,X,14.3,9.4,20,30,2420,278
2014,GMC,YUKON XL,SUV - STAND,5.3,8,A6,E,19.5,12.5,14,23,3260,261
2014,GMC,YUKON XL 4WD,SUV - STAND,5.3,8,A6,X,14.3,9.4,20,30,2420,278
2014,GMC,YUKON XL 4WD,SUV - STAND,5.3,8,A6,E,19.5,12.5,14,23,3260,261
2014,HONDA,ACCORD,MID-SIZE,2.4,4,AV,X,7.8,5.5,36,51,1340,154
2014,HONDA,ACCORD,MID-SIZE,2.4,4,AV7,X,7.8,5.7,36,50,1380,159
2014,HONDA,ACCORD,MID-SIZE,2.4,4,M6,X,8.8,5.8,32,49,1480,170
2014,HONDA,ACCORD,MID-SIZE,3.5,6,A6,X,9.6,5.7,29,50,1580,182
2014,HONDA,ACCORD,MID-SIZE,3.5,6,AS6,X,10,6.1,28,46,1640,189
2014,HONDA,ACCORD,MID-SIZE,3.5,6,M6,X,11.5,7.1,25,40,1900,218
2014,HONDA,ACCORD HYBRI,MID-SIZE,2,4,AV,X,3.7,4,76,71,760,87
2014,HONDA,CIVIC,COMPACT,1.8,4,AV,X,6.7,5,42,56,1200,138
2014,HONDA,CIVIC,COMPACT,1.8,4,AV7,X,6.9,5.1,41,55,1220,140
2014,HONDA,CIVIC,COMPACT,1.8,4,M5,X,7.3,5.5,39,51,1300,150
2014,HONDA,CROSSTOUR AW,SUV - SMALL,3.5,6,A6,X,11.1,7.1,25,40,1860,214
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,9,6.4,31,44,1560,179
2014,HONDA,CR-V AWD,SUV - SMALL,2.4,4,A5,X,9.2,6.6,31,43,1620,186
2014,HONDA,CR-Z,TWO-SEATER,1.5,4,AV7,X,5.4,5,52,56,1040,120
2014,HONDA,CR-Z,TWO-SEATER,1.5,4,M6,X,6.4,5.1,44,55,1160,133
2014,HONDA,FIT,STATION WAG,1.5,4,A5,X,7.1,5.4,40,52,1260,145
2014,HONDA,FIT,STATION WAG,1.5,4,M5,X,7.1,5.7,40,50,1300,150
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,10.9,7.1,26,40,1840,212
2014,HONDA,PILOT,SUV - SMALL,3.5,6,A5,X,11.8,7.8,24,36,2000,230
2014,HONDA,PILOT AWD,SUV - SMALL,3.5,6,A5,X,12.3,8.2,23,34,2100,242
2014,HONDA,RIDGELINE AW,PICKUP TRUC,3.5,6,A5,X,13.6,9.6,21,29,2360,271
2014,HYUNDAI,ACCENT,COMPACT,1.6,4,A6,X,7.6,5.2,37,54,1300,150
2014,HYUNDAI,ACCENT,COMPACT,1.6,4,M6,X,7.5,5.3,38,53,1300,150
2014,HYUNDAI,ELANTRA GT,MID-SIZE,2,4,A6,X,8.5,6,33,47,1460,168
2014,HYUNDAI,ELANTRA GT,MID-SIZE,2,4,M6,X,8.5,5.8,33,49,1460,168
2014,HYUNDAI,EQUUS,FULL-SIZE,5,8,A8,Z,14.1,8.6,20,33,2340,269
2014,HYUNDAI,GENESIS,FULL-SIZE,3.8,6,A8,X,11.5,7.3,25,39,1920,221
2014,HYUNDAI,SONATA,FULL-SIZE,2,4,A6,X,10,6.3,28,45,1680,193
2014,HYUNDAI,SONATA,FULL-SIZE,2.4,4,A6,X,8.5,5.8,33,49,1460,168
2014,HYUNDAI,SONATA HYBRI,MID-SIZE,2.4,4,AS6,X,5.4,4.9,52,58,1040,120
2014,HYUNDAI,SONATA HYBRI,MID-SIZE,2.4,4,AS6,X,5.5,4.9,51,58,1040,120
2014,HYUNDAI,VELOSTER,COMPACT,1.6,4,AM6,X,7.4,5.5,38,51,1300,150
2014,HYUNDAI,VELOSTER,COMPACT,1.6,4,M6,X,7.8,5.6,36,50,1360,156
2014,HYUNDAI,VELOSTER TUR,COMPACT,1.6,4,A6,X,8.6,6.3,33,45,1520,175
2014,HYUNDAI,VELOSTER TUR,COMPACT,1.6,4,M6,X,8.4,5.9,34,48,1460,168
2014,HYUNDAI,SANTA FE,SUV - SMALL,3.3,6,A6,X,11.5,7.7,25,37,1960,225
2014,HYUNDAI,SANTA FE 4WD,SUV - SMALL,3.3,6,A6,X,11.8,8,24,35,2020,232
2014,HYUNDAI,SANTA FE SPO,SUV - SMALL,2.4,4,A6,X,10.2,7.3,28,39,1780,205
2014,HYUNDAI,SANTA FE SPO,SUV - SMALL,2,4,A6,X,11.4,8.2,25,34,2000,230
2014,HYUNDAI,SANTA FE SPO,SUV - SMALL,2.4,4,A6,X,11,7.9,26,36,1920,221
2014,HYUNDAI,TUCSON,SUV - SMALL,2,4,A6,X,8.9,6.9,32,41,1600,184
2014,HYUNDAI,TUCSON,SUV - SMALL,2,4,M6,X,10,7.2,28,39,1740,200
2014,HYUNDAI,TUCSON,SUV - SMALL,2.4,4,A6,X,9.9,7,29,40,1720,198
2014,HYUNDAI,TUCSON 4WD,SUV - SMALL,2,4,A6,X,10,7.8,28,36,1800,207
2014,HYUNDAI,TUCSON 4WD,SUV - SMALL,2.4,4,A6,X,10.2,7.8,28,36,1820,209
2014,INFINITI,Q50,MID-SIZE,3.7,6,AS7,Z,10.6,6.7,27,42,1760,202
2014,INFINITI,Q50 AWD,MID-SIZE,3.7,6,AS7,Z,11.1,7.3,25,39,1880,216
2014,INFINITI,Q50 HYBRID,COMPACT,3.5,6,AS7,Z,7,5.6,40,50,1280,147
2014,INFINITI,Q50 HYBRID A,COMPACT,3.5,6,AS7,Z,7.5,6.3,38,45,1400,161
2014,INFINITI,Q60 CONVERTI,SUBCOMPACT,3.7,6,AS7,Z,12.1,7.8,23,36,2040,235
2014,INFINITI,Q60 CONVERTI,SUBCOMPACT,3.7,6,M6,Z,12.7,8.3,22,34,2140,246
2014,INFINITI,Q60 COUPE,SUBCOMPACT,3.7,6,AS7,Z,11.4,7.5,25,38,1920,221
2014,INFINITI,Q60 COUPE,SUBCOMPACT,3.7,6,M6,Z,12,7.8,24,36,2040,235
2014,INFINITI,Q60 AWD COUP,SUBCOMPACT,3.7,6,AS7,Z,11.8,7.9,24,36,2020,232
2014,INFINITI,Q70,MID-SIZE,3.7,6,AS7,Z,11.3,7.5,25,38,1920,221
2014,INFINITI,Q70,MID-SIZE,5.6,8,AS7,Z,12.9,8,22,35,2140,246
2014,INFINITI,Q70 AWD,MID-SIZE,3.7,6,AS7,Z,11.7,8.1,24,35,2020,232
2014,INFINITI,Q70 AWD,MID-SIZE,5.6,8,AS7,Z,13.4,8.6,21,33,2260,260
2014,INFINITI,Q70 HYBRID,MID-SIZE,3.5,6,AS7,Z,6.8,5.8,42,49,1280,147
2014,INFINITI,QX50 AWD,STATION WAG,3.7,6,AS7,Z,12.1,8.1,23,35,2060,237
2014,INFINITI,QX60,SUV - SMALL,3.5,6,AV,Z,10.5,7.6,27,37,1840,212
2014,INFINITI,QX60 AWD,SUV - SMALL,3.5,6,AV,Z,10.9,7.8,26,36,1900,218
2014,INFINITI,QX60 HYBRID,SUV - STAND,2.5,4,AV,X,7.6,6.9,37,41,1460,168
2014,INFINITI,QX70 AWD,SUV - SMALL,3.7,6,AS7,Z,12.9,9.1,22,31,2240,258
2014,INFINITI,QX70 AWD,SUV - SMALL,5,8,AS7,Z,14.9,10.1,19,28,2560,294
2014,INFINITI,QX80 4WD,SUV - STAND,5.6,8,AS7,Z,15.7,10.3,18,27,2640,304
2014,JAGUAR,F-TYPE CONVE,TWO-SEATER,3,6,AS8,Z,10.4,7.1,27,40,1780,205
2014,JAGUAR,F-TYPE S CON,TWO-SEATER,3,6,AS8,Z,10.8,7.3,26,39,1840,212
2014,JAGUAR,F-TYPE V8 S,TWO-SEATER,5,8,AS8,Z,13.4,8.6,21,33,2240,258
2014,JAGUAR,XF,MID-SIZE,2,4,AS8,Z,10.8,6.9,26,41,1820,209
2014,JAGUAR,XF 3.0L AWD,MID-SIZE,3,6,AS8,Z,13.1,7.7,22,37,2140,246
2014,JAGUAR,XFR,MID-SIZE,5,8,AS8,Z,14,8.7,20,32,2320,267
2014,JAGUAR,XFR,MID-SIZE,5,8,AS8,E,19.4,12,15,24,3220,258
2014,JAGUAR,XFR-S,MID-SIZE,5,8,AS8,Z,14,8.7,20,32,2320,267
2014,JAGUAR,XJ AWD,FULL-SIZE,3,6,AS8,Z,13,8.1,22,35,2160,248
2014,JAGUAR,XJ SUPERCHAR,FULL-SIZE,5,8,AS8,Z,14.2,8.6,20,33,2340,269
2014,JAGUAR,XJ SUPERCHAR,FULL-SIZE,5,8,AS8,E,18.7,11.6,15,24,3100,248
2014,JAGUAR,XJL AWD PORT,FULL-SIZE,3,6,AS8,Z,13.2,8.1,21,35,2180,251
2014,JAGUAR,XJL SUPERCHA,FULL-SIZE,5,8,AS8,Z,14.2,8.6,20,33,2340,269
2014,JAGUAR,XJL SUPERCHA,FULL-SIZE,5,8,AS8,E,18.7,11.6,15,24,3100,248
2014,JAGUAR,XJR,FULL-SIZE,5,8,AS8,Z,14.2,8.6,20,33,2340,269
2014,JAGUAR,XJR LWB,FULL-SIZE,5,8,AS8,Z,14.2,8.6,20,33,2340,269
2014,JAGUAR,XK CONVERTIB,MINICOMPACT,5,8,AS6,Z,13.5,9,21,31,2280,262
2014,JAGUAR,XK COUPE,MINICOMPACT,5,8,AS6,Z,13.2,8.4,21,34,2220,255
2014,JAGUAR,XKR CONVERTI,MINICOMPACT,5,8,AS6,Z,14.2,9.2,20,31,2400,276
2014,JAGUAR,XKR COUPE,MINICOMPACT,5,8,AS6,Z,13.9,9.2,20,31,2360,271
2014,JAGUAR,XKR-S CONVER,MINICOMPACT,5,8,AS6,Z,14.2,9.2,20,31,2400,276
2014,JAGUAR,XKR-S COUPE,MINICOMPACT,5,8,AS6,Z,13.9,9.2,20,31,2360,271
2014,JEEP,CHEROKEE,SUV - SMALL,2.4,4,A9,X,9.6,6.4,29,44,1640,189
2014,JEEP,CHEROKEE,SUV - SMALL,3.2,6,A9,X,10.8,7,26,40,1820,209
2014,JEEP,CHEROKEE 4X4,SUV - SMALL,2.4,4,A9,X,9.9,7,29,40,1720,198
2014,JEEP,CHEROKEE 4X4,SUV - SMALL,3.2,6,A9,X,11.1,7.4,25,38,1880,216
2014,JEEP,CHEROKEE 4X4,SUV - SMALL,2.4,4,A9,X,10,7.3,28,39,1760,202
2014,JEEP,CHEROKEE 4X4,SUV - SMALL,3.2,6,A9,X,11.1,7.7,25,37,1900,218
2014,JEEP,CHEROKEE TRA,SUV - SMALL,2.4,4,A9,X,10.7,7.9,26,36,1880,216
2014,JEEP,CHEROKEE TRA,SUV - SMALL,3.2,6,A9,X,11.9,8,24,35,2020,232
2014,JEEP,COMPASS,SUV - SMALL,2,4,A6,X,9.7,7,29,40,1700,195
2014,JEEP,COMPASS,SUV - SMALL,2,4,M5,X,8.9,6.6,32,43,1580,182
2014,JEEP,COMPASS,SUV - SMALL,2.4,4,A6,X,9.8,7,29,40,1700,195
2014,JEEP,COMPASS,SUV - SMALL,2.4,4,M5,X,9,7,31,40,1620,186
2014,JEEP,COMPASS 4X4,SUV - SMALL,2.4,4,A6,X,10,7.4,28,38,1760,202
2014,JEEP,COMPASS 4X4,SUV - SMALL,2.4,4,M5,X,9,7,31,40,1620,186
2014,JEEP,COMPASS 4X4,SUV - SMALL,2.4,4,AV,X,10.3,8.7,27,32,1920,221
2014,JEEP,GRAND CHEROK,SUV - STAND,5.7,8,A8,X,15.6,9.9,18,29,2600,299
2014,JEEP,GRAND CHEROK,SUV - STAND,3,6,A8,D,9.8,7,29,40,1720,232
2014,JEEP,GRAND CHEROK,SUV - STAND,3.6,6,A8,X,12.4,8.3,23,34,2120,244
2014,JEEP,GRAND CHEROK,SUV - STAND,3.6,6,A8,E,15.9,11.1,18,25,2760,221
2014,JEEP,GRAND CHEROK,SUV - STAND,6.4,8,A8,Z,16.6,10.7,17,26,2800,322
2014,JEEP,PATRIOT,SUV - SMALL,2,4,A6,X,9.7,7,29,40,1700,195
2014,JEEP,PATRIOT,SUV - SMALL,2,4,M5,X,8.9,6.6,32,43,1580,182
2014,JEEP,PATRIOT,SUV - SMALL,2.4,4,A6,X,9.8,7,29,40,1700,195
2014,JEEP,PATRIOT,SUV - SMALL,2.4,4,M5,X,9,7,31,40,1620,186
2014,JEEP,PATRIOT 4X4,SUV - SMALL,2.4,4,A6,X,10,7.4,28,38,1760,202
2014,JEEP,PATRIOT 4X4,SUV - SMALL,2.4,4,M5,X,9,7,31,40,1620,186
2014,JEEP,PATRIOT 4X4,SUV - SMALL,2.4,4,AV,X,10.3,8.7,27,32,1920,221
2014,JEEP,WRANGLER 4X4,SUV - SMALL,3.6,6,A5,X,12.6,9.4,22,30,2240,258
2014,JEEP,WRANGLER 4X4,SUV - SMALL,3.6,6,M6,X,12.7,9.3,22,30,2240,258
2014,JEEP,WRANGLER UNL,SUV - SMALL,3.6,6,A5,X,13.2,10,21,28,2340,269
2014,JEEP,WRANGLER UNL,SUV - SMALL,3.6,6,M6,X,13.4,9.6,21,29,2340,269
2014,KIA,CADENZA,FULL-SIZE,3.3,6,A6,X,11.2,7.4,25,38,1900,218
2014,KIA,FORTE,MID-SIZE,1.8,4,A6,X,8.3,5.5,34,51,1400,161
2014,KIA,FORTE,MID-SIZE,1.8,4,M6,X,8,5.3,35,53,1360,156
2014,KIA,FORTE,MID-SIZE,2,4,A6,X,8.5,5.5,33,51,1440,166
2014,KIA,FORTE,MID-SIZE,2,4,M6,X,8.4,5.7,34,50,1440,166
2014,KIA,FORTE 5,MID-SIZE,1.6,4,A6,X,9.7,6.7,29,42,1680,193
2014,KIA,FORTE 5,MID-SIZE,1.6,4,M6,X,9.7,6.9,29,41,1680,193
2014,KIA,FORTE 5,MID-SIZE,2,4,A6,X,8.4,5.7,34,50,1440,166
2014,KIA,FORTE 5,MID-SIZE,2,4,M6,X,8.5,5.8,33,49,1460,168
2014,KIA,FORTE KOUP,MID-SIZE,1.6,4,A6,X,9.3,6.6,30,43,1620,186
2014,KIA,FORTE KOUP,MID-SIZE,1.6,4,M6,X,9.4,6.8,30,42,1660,191
2014,KIA,FORTE KOUP,MID-SIZE,2,4,A6,X,8.3,5.8,34,49,1440,166
2014,KIA,FORTE KOUP,MID-SIZE,2,4,M6,X,8.5,6,33,47,1480,170
2014,KIA,OPTIMA,MID-SIZE,2,4,A6,X,10.3,6.4,27,44,1720,198
2014,KIA,OPTIMA,MID-SIZE,2.4,4,A6,X,8.9,5.7,32,50,1500,172
2014,KIA,RIO,COMPACT,1.6,4,A6,X,7.5,5.2,38,54,1300,150
2014,KIA,RIO,COMPACT,1.6,4,M6,X,7.5,5.3,38,53,1300,150
2014,KIA,RIO ECO,COMPACT,1.6,4,A6,X,7.3,5.3,39,53,1280,147
2014,KIA,RONDO,STATION WAG,2,4,A6,X,9.2,6.3,31,45,1580,182
2014,KIA,RONDO,STATION WAG,2,4,M6,X,9.4,6.2,30,46,1600,184
2014,KIA,SEDONA,MINIVAN,3.5,6,A6,X,12.2,8.4,23,34,2100,242
2014,KIA,SORENTO,SUV - SMALL,2.4,4,A6,X,10.4,7.1,27,40,1780,205
2014,KIA,SORENTO,SUV - SMALL,3.3,6,A6,X,11.4,8,25,35,1960,225
2014,KIA,SORENTO 4WD,SUV - SMALL,2.4,4,A6,X,10.9,7.8,26,36,1900,218
2014,KIA,SORENTO 4WD,SUV - SMALL,3.3,6,A6,X,11.9,8.4,24,34,2060,237
2014,KIA,SOUL,STATION WAG,1.6,4,A6,X,8.5,6.6,33,43,1520,175
2014,KIA,SOUL,STATION WAG,1.6,4,M6,X,8.6,6.5,33,43,1540,177
2014,KIA,SOUL,STATION WAG,2,4,A6,X,8.8,6.5,32,43,1540,177
2014,KIA,SOUL ECO Dyn,STATION WAG,2,4,A6,X,8.4,6.5,34,43,1500,172
2014,KIA,SPORTAGE,SUV - SMALL,2.4,4,A6,X,10,7,28,40,1720,198
2014,KIA,SPORTAGE,SUV - SMALL,2.4,4,M6,X,11.4,7.8,25,36,1960,225
2014,KIA,SPORTAGE AWD,SUV - SMALL,2,4,A6,X,11.2,8.2,25,34,1960,225
2014,KIA,SPORTAGE AWD,SUV - SMALL,2.4,4,A6,X,10.6,7.7,27,37,1860,214
2014,LAMBORGHINI,AVENTADOR CO,TWO-SEATER,6.5,12,A7,Z,20.7,11,14,26,3260,375
2014,LAMBORGHINI,GALLARDO COU,TWO-SEATER,5.2,10,A6,Z,16.2,10.9,17,26,2760,317
2014,LAMBORGHINI,GALLARDO COU,TWO-SEATER,5.2,10,M6,Z,18.7,11.5,15,25,3000,345
2014,LAND ROVER,LR2,SUV - SMALL,2,4,AS6,Z,12,8.4,24,34,2080,239
2014,LAND ROVER,LR4,SUV - STAND,3,6,AS8,Z,14.6,10.5,19,27,2560,294
2014,LAND ROVER,RANGE ROVER,SUV - STAND,3,6,AS8,Z,12.6,8.6,22,33,2160,248
2014,LAND ROVER,RANGE ROVER,SUV - STAND,3,6,AS8,Z,12.6,8.6,22,33,2160,248
2014,LAND ROVER,RANGE ROVER,SUV - STAND,3,6,AS8,E,17.5,12.6,16,22,3060,245
2014,LAND ROVER,RANGE ROVER,SUV - STAND,5,8,AS8,Z,16.2,10.4,17,27,2720,313
2014,LAND ROVER,RANGE ROVER,SUV - STAND,5,8,AS8,Z,15.5,10.6,18,27,2660,306
2014,LAND ROVER,RANGE ROVER,SUV - STAND,5,8,AS8,E,22.8,14.5,12,19,3820,306
2014,LAND ROVER,RANGE ROVER,SUV - SMALL,2,4,AS9,Z,9.9,6.6,29,43,1680,193
2014,LAND ROVER,RANGE ROVER,SUV - SMALL,2,4,AS9,Z,9.9,6.6,29,43,1680,193
